Country,Total Revenue (USD),Total # of Gyms,Total # of members,Member Penetration Rate,Members Per Gym,Annual Revenue Per Gym,Annual Revenue Per Member
USA,"$35,000,000,000",41370.00,64200000.00,21.20%,1551.51,"$846,827.05",$545.81
Germany,"$6,170,000,001",9669.00,11660000.00,14.00%,1205.91,"$638,143.84",$529.18
Brazil,"$2,170,000,000",29525.00,10330000.00,4.92%,350.00,"$73,443.00",$210.00
UK,"$6,170,000,000",7239.00,10000001.00,15.60%,1425.28,"$852,357.06",$706.82
France,"$2,890,000,000",4540.00,6190000.00,9.20%,136344.00,"$637,113.92",$467.29
Canada,"$2,950,000,000",6587.00,6180000.00,16.67%,937.59,"$447,115.53",$467.87
Spain,"$2,630,000,000",4743.00,5510000.00,11.70%,1161.00,"$555,306.47",$478.18
Italy,"$2,600,000,000",7760.00,5510000.00,9.10%,710.00,"$335,513.33",$472.52
China (Mainland top 10 cities),"$4,000,000,000",1767.00,4520000.00,2.98%,2558.01,,
Mexico,"$1,870,000,000",12871.00,4260000.00,3.30%,331.29,"$145,443.24",$439.02
Japan,"$3,940,000,000",4950.00,4240000.00,3.33%,856.56,"$796,000.00",$929.95
South Korea,"$2,580,000,000",6590.00,3750000.00,7.25%,569.00,"$391,502.28",$688.00
Australia,"$2,830,000,000",3715.00,3730000.00,15.30%,1004.04,"$762,045.76",$631.93
Russia,"$950,000",3900.00,3300000.00,2.00%,846.15,"$243,589.74",$287.88
Poland,"$1,100,000,000",2754.00,3100000.00,8.00%,1107.48,"$400,923.51",$362.01
Netherlands,"$1,570,000,000",2084.00,3000000.00,17.40%,1430.53,"$752,816.21",$522.96
Argentina,"$1,000,000,000",7910.00,2800000.00,6.75%,353.98,"$126,422.25",$357.14
South Africa,"$1,691,040",1092.00,2263175.00,3.92%,2072.50,"$1,548.57",$0.75
Sweden,"$913,000",1702.00,2250000.00,22.00%,1319.62,"$536,224.43",$406.35
India,"$821,000,000",3813.00,2000000.00,0.15%,527.14,"$215,316.02",$408.46
Ukraine,"$330,347,144",1596.00,1270000.00,3.00%,795.74,"$206,984.43",$260.12
Saudi Arabia,"$959,000",1280.00,1250000.00,3.71%,977.78,"$749,218.75",$766.25
Norway,"$609,182,531",1228.00,1170000.00,22.00%,953.58,"$496,076.98",$520.22
Austria,"$595,744,681",1299.00,1120000.00,13.00%,866.05,"$458,617.92",$529.55
Denmark,"$427,771,557",1426.00,1098000.00,18.90%,769.99,"$299,980.05",$389.59
Egypt,"$432,400,000",1756.00,1000000.00,1.00%,570.08,"$246,241.46",$431.94
Colombia,"$376,000,000",1752.00,979000.00,2.08%,558.79,"$214,611.87",$384.07
Finland,"$530,795,073",1824.00,951000.00,17.20%,521.38,"$219,006.07",$558.14
Belgium,"$393,057,111",900.00,882000.00,7.70%,980.00,"$436,730.12",$445.64
Taiwan,"$407,000,000",300.00,710000.00,2.99%,2366.67,"$1,356,666.67",$573.24
Portugal,"$326,987,682",1100.00,688000.00,6.70%,625.45,"$297,261.53",$475.27
New Zealand,"$405,000,000",690.00,650000.00,13.60%,942.03,"$586,956.52",$623.08
Peru,"$169,000,000",1681.00,562000.00,1.80%,334.32,"$100,535.40",$300.71
Hungary,"$234,042,553",927.00,544000.00,5.60%,586.84,"$252,473.09",$430.23
United Arab Emirates,"$419,100,000",846.00,537313.00,5.58%,635.12,"$495,390.07",$779.99
Philippines,"$256,000,000",950.00,530000.00,0.53%,557.89,"$269,473.68",$483.02
Ireland,"$321,388,578",720.00,515000.00,10.50%,715.28,"$446,373.03",$624.06
Chile,"$176,000,000",1969.00,490000.00,2.72%,248.86,"$89,385.47",$359.18
Indonesia,"$271,000,000",370.00,470000.00,0.18%,1270.27,"$732,432.43",$576.60
Vietnam,"$186,000,000",640.00,440000.00,0.50%,687.50,"$290,625.00",$422.73
Hong Kong,"$396,000,000",180.00,430000.00,5.85%,2388.89,"$2,200,000.00",$920.93
Kuwait,"$240,900,000",610.00,365006.00,8.82%,598.37,"$394,918.03",$659.99
Thailand,"$233,000,000",600.00,350000.00,0.50%,583.33,"$388,333.33",$665.71
Malaysia,"$201,000,000",375.00,330000.00,1.04%,880.00,"$536,000.00",$609.09
Singapore,"$352,000,000",200.00,320000.00,5.76%,1600.00,"$1,760,000.00","$1,100.00"
Ecuador,"$78,000,000",989.00,260100.00,1.61%,262.99,"$78,867.54",$299.88
Morocco,"$94,500,000",392.00,192224.00,0.53%,490.37,"$241,071.43",$491.61
Bolivia,"$40,000,000",957.00,189800.00,1.76%,198.33,"$41,797.28",$210.75
Lebanon,"$121,000,000",342.00,182507.00,2.66%,533.65,"$353,801.17",$662.99
Venezuela,"$26,000,000",668.00,169800.00,0.54%,254.19,"$38,922.16",$153.12
Paraguay,"$50,000,000",641.00,160400.00,2.36%,250.23,"$78,003.12",$311.72
Costa Rica,"$46,000,000",362.00,137600.00,2.81%,380.11,"$127,071.82",$334.30
Dominican Republic,"$33,000,000",691.00,132700.00,1.28%,192.04,"$47,756.87",$248.68
Qatar,"$71,000,000",240.00,112439.00,4.04%,468.50,"$295,833.33",$631.45
Guatemala,"$27,000,000",440.00,109200.00,0.70%,248.18,"$61,363.64",$247.25
Bahrain,"$67,400,000",180.00,100409.00,6.40%,557.83,"$374,444.44",$671.25
Oman,"$65,300,000",170.00,95226.00,1.97%,560.15,"$384,117.65",$685.74
Panama,"$34,000,000",338.00,86900.00,2.23%,257.10,"$100,591.72",$391.25
Jordan,"$42,400,000",153.00,84235.00,0.85%,550.56,"$277,124.18",$503.35
Uruguay,"$38,000,000",308.00,79600.00,2.27%,258.44,"$123,376.62",$477.39
Honduras,"$7,000,000",115.00,28800.00,0.36%,250.43,"$60,869.57",$243.06
El Salvador,"$5,000,000",89.00,19800.00,0.31%,222.47,"$56,179.78",$252.53
Nicaragua,"$4,000,000",68.00,15700.00,0.26%,230.88,"$58,823.53",$254.78
